FBgn_ID	Gene_name	CG_ID	tau	Age_classification	HK_bin	min	class
FBgn0036343	CG14115	CG14115	0.946	Diptera	non_HKs	0	TS
FBgn0036345	CG17300	CG17300	0.885	mel-subgroup	non_HKs	0	TS
FBgn0036346	CG11251	CG11251	0.9	mel-group	non_HKs	0	TS
FBgn0036348	CG17687	CG17687	0.912	Eukaryota	non_HKs	0	TS
FBgn0036349	SNCF	CG14112	0.946	Pan-drosophilid	non_HKs	0	TS
FBgn0036350	CG14111	CG14111	0.898	Pan-drosophilid	non_HKs	0	TS
FBgn0036351	CG14107	CG14107	0.861	Pan-drosophilid	non_HKs	0	TS
FBgn0036352	CG14110	CG14110	0.912	Pan-drosophilid	non_HKs	0	TS
FBgn0036353	CG10171	CG10171	0.534	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036354	Poc1	CG10191	0.553	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036356	CG10222	CG10222	0.409	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036359	CG14105	CG14105	0.777	Bilateria	non_HKs	0	TS
FBgn0036360	CG10713	CG10713	0.772	Pan-drosophilid	non_HKs	0	TS
FBgn0036361	CG10154	CG10154	0.861	Diptera	non_HKs	0	TS
FBgn0036362	CG10725	CG10725	0.859	Diptera	non_HKs	0	TS
FBgn0036363	CG10140	CG10140	0.825	Diptera	non_HKs	0	TS
FBgn0036364	CG14109	CG14109	0.662	Pan-drosophilid	non_HKs	0	TS
FBgn0036365	cmb	CG10732	0.616	Pan-drosophilid	non_HKs	0	TS
FBgn0036366	CG10133	CG10133	0.468	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036367	CG10116	CG10116	0.798	Pan-drosophilid	non_HKs	0	TS
FBgn0036368	CG10738	CG10738	0.638	Diptera	non_HKs	0	TS
FBgn0036369	CG10089	CG10089	0.827	mel-group	non_HKs	0	TS
FBgn0036372	Abp1	CG10083	0.271	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036373	Tgi	CG10741	0.51	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036374	Spt20	CG17689	0.464	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036376	Liprin-beta	CG10743	0.253	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036377	CG10710	CG10710	0.834	Diptera	non_HKs	0	TS
FBgn0036380	CG8757	CG8757	0.924	mel-subgroup	non_HKs	0	TS
FBgn0036381	CG8745	CG8745	0.572	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036382	CG13737	CG13737	0.769	Pan-drosophilid	non_HKs	0	TS
FBgn0036386	CG8833	CG8833	0.383	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036389	ssp2	CG9028	1.001	Pan-drosophilid	non_HKs	0	TS
FBgn0036390	CG13738	CG13738	0.848	mel-group	non_HKs	0	TS
FBgn0036391	CG17364	CG17364	0.824	Diptera	non_HKs	0	TS
FBgn0036393	CG17362	CG17362	0.903	Pan-drosophilid	non_HKs	0	TS
FBgn0036394	CG9040	CG9040	0.903	Pan-drosophilid	non_HKs	0	TS
FBgn0036395	CG17361	CG17361	0.566	mel-group	non_HKs	0	non_TS_non_HK
FBgn0036396	CG17359	CG17359	0.605	mel-group	non_HKs	0	non_TS_non_HK
FBgn0036397	Nprl3	CG8783	0.428	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036398	upSET	CG9007	0.221	Eukaryota	HK	5.312431306	non_TS_HK
FBgn0036402	CG6650	CG6650	0.344	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036403	CG6661	CG6661	0.851	Pan-drosophilid	non_HKs	0	TS
FBgn0036405	CG6833	CG6833	0.414	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036406	CG13484	CG13484	0.336	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036410	CG8100	CG8100	0.837	Pan-drosophilid	non_HKs	0	TS
FBgn0036411	Sox21a	CG7345	0.834	Bilateria	non_HKs	0	TS
FBgn0036414	nan	CG5842	0.948	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036415	CG7768	CG7768	0.749	mel-group	non_HKs	0	TS
FBgn0036416	CG7924	CG7924	0.889	Pan-drosophilid	non_HKs	0	TS
FBgn0036417	CG7906	CG7906	0.91	Pan-drosophilid	non_HKs	0	TS
FBgn0036419	CG13482	CG13482	0.719	Pan-drosophilid	non_HKs	0	TS
FBgn0036421	CG13481	CG13481	0.877	mel-group	non_HKs	0	TS
FBgn0036422	CG3868	CG3868	0.719	Pan-drosophilid	non_HKs	0	TS
FBgn0036423	CG3919	CG3919	0.643	Pan-drosophilid	non_HKs	0	TS
FBgn0036426	CG9592	CG9592	0.889	Pan-drosophilid	non_HKs	0	TS
FBgn0036427	CG4613	CG4613	0.952	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036428	Gbs-70E	CG9238	0.455	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036433	CG9628	CG9628	0.475	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036436	CG4914	CG4914	0.755	Eukaryota	non_HKs	0	TS
FBgn0036437	CG5048	CG5048	0.84	Pan-drosophilid	non_HKs	0	TS
FBgn0036438	CG13477	CG13477	0.871	mel-group	non_HKs	0	TS
FBgn0036439	CG13474	CG13474	0.918	Pan-drosophilid	non_HKs	0	TS
FBgn0036440	CG17177	CG17177	0.919	mel-group	non_HKs	0	TS
FBgn0036441	CG13476	CG13476	0.854	Pan-drosophilid	non_HKs	0	TS
FBgn0036442	CG13473	CG13473	0.826	Pan-drosophilid	non_HKs	0	TS
FBgn0036443	CG13471	CG13471	0.842	mel-group	non_HKs	0	TS
FBgn0036446	CG9384	CG9384	0.243	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036447	CG17173	CG17173	0.848	Pan-drosophilid	non_HKs	0	TS
FBgn0036448	mop	CG9311	0.316	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036449	bmm	CG5295	0.421	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036450	Tdrd3	CG13472	0.328	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036451	CG9425	CG9425	0.251	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036454	CG17839	CG17839	0.624	Bilateria	non_HKs	0	TS
FBgn0036459	CG3349	CG3349	0.942	Pan-drosophilid	non_HKs	0	TS
FBgn0036460	CG5114	CG5114	0.329	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036461	Zip71B	CG10006	0.667	Bilateria	non_HKs	0	TS
FBgn0036462	mRpL39	CG17166	0.267	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036463	Reck	CG5392	0.508	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036465	Rpn12R	CG11552	0.88	Pan-drosophilid	non_HKs	0	TS
FBgn0036466	CG18581	CG18581	0.875	Pan-drosophilid	non_HKs	0	TS
FBgn0036467	CG12310	CG12310	0.848	Pan-drosophilid	non_HKs	0	TS
FBgn0036468	CG13461	CG13461	0.882	Pan-drosophilid	non_HKs	0	TS
FBgn0036469	CG18649	CG18649	0.807	Pan-drosophilid	non_HKs	0	TS
FBgn0036470	CG13463	CG13463	0.874	Pan-drosophilid	non_HKs	0	TS
FBgn0036471	CG13460	CG13460	0.916	mel-group	non_HKs	0	TS
FBgn0036474	Or71a	CG17871	0.646	Diptera	non_HKs	0	TS
FBgn0036476	sstn	CG6945	0.416	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036479	CG13458	CG13458	0.835	Pan-drosophilid	non_HKs	0	TS
FBgn0036480	Cep135	CG17081	0.514	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036481	CG16959	CG16959	0.654	Diptera	non_HKs	0	TS
FBgn0036482	CG13457	CG13457	0.87	Pan-drosophilid	non_HKs	0	TS
FBgn0036483	CG12316	CG12316	0.471	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036484	Pex3	CG6859	0.425	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036485	FucTA	CG6869	0.733	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036486	Msh6	CG7003	0.452	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036487	Prp31	CG6876	0.313	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036488	CG6878	CG6878	0.443	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036489	CG7011	CG7011	0.377	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036490	CG6888	CG6888	0.895	Pan-drosophilid	non_HKs	0	TS
FBgn0036491	Best4	CG7259	0.919	Bilateria	non_HKs	0	TS
FBgn0036492	Best3	CG12327	0.91	Bilateria	non_HKs	0	TS
FBgn0036493	CG7255	CG7255	0.66	Bilateria	non_HKs	0	TS
FBgn0036494	Toll-6	CG7250	0.793	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036495	CG33259	CG33259	0.955	mel-group	non_HKs	0	TS
FBgn0036496	CG7804	CG7804	0.889	mel-complex	non_HKs	0	TS
FBgn0036497	Ran-like	CG7815	0.87	mel-subgroup	non_HKs	0	TS
FBgn0036498	CG13455	CG13455	0.881	Pan-drosophilid	non_HKs	0	TS
FBgn0036499	CG7276	CG7276	0.909	Bilateria	non_HKs	0	TS
FBgn0036500	CG7275	CG7275	0.276	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036501	CG7272	CG7272	0.445	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036502	CG7841	CG7841	0.487	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036503	CG13454	CG13454	0.853	Pan-drosophilid	non_HKs	0	TS
FBgn0036504	yellow-k	CG7463	0.799	Pan-drosophilid	non_HKs	0	TS
FBgn0036505	CG7945	CG7945	0.42	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036509	CG7739	CG7739	0.205	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036510	CG7427	CG7427	0.422	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036512	CG16979	CG16979	0.513	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036514	CG12301	CG12301	0.396	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036515	CG12304	CG12304	0.334	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036516	CG7656	CG7656	0.487	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036518	RhoGAP71E	CG32149	0.394	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036519	CG7650	CG7650	0.493	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036520	CG13449	CG13449	0.885	Diptera	non_HKs	0	TS
FBgn0036522	CG7372	CG7372	0.474	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036527	CG7304	CG7304	0.95	Pan-drosophilid	non_HKs	0	TS
FBgn0036528	CG7579	CG7579	0.944	mel-subgroup	non_HKs	0	TS
FBgn0036529	pgant8	CG7297	0.828	Pan-drosophilid	non_HKs	0	TS
FBgn0036531	CG6244	CG6244	0.882	mel-subgroup	non_HKs	0	TS
FBgn0036532	CG13445	CG13445	0.932	Pan-drosophilid	non_HKs	0	TS
FBgn0036534	DCP2	CG6169	0.205	Eukaryota	HK	11.33217845	non_TS_HK
FBgn0036536	CG12713	CG12713	0.448	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036537	CG18081	CG18081	0.251	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036538	CG15715	CG15715	0.364	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036544	sff	CG6114	0.704	Cellular_Organisms	non_HKs	0	TS
FBgn0036545	GXIVsPLA2	CG17035	0.42	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036547	CG17032	CG17032	0.627	Pan-drosophilid	non_HKs	0	TS
FBgn0036549	CG10516	CG10516	0.496	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036550	CG17026	CG17026	0.737	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036551	CG17029	CG17029	0.639	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036552	CG17028	CG17028	0.765	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036553	CG17027	CG17027	0.721	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036556	CG5830	CG5830	0.283	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036557	mRpS31	CG5904	0.28	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036560	CG5895	CG5895	0.779	Diptera	non_HKs	0	TS
FBgn0036563	CG13075	CG13075	0.769	Pan-drosophilid	non_HKs	0	TS
FBgn0036565	CG5235	CG5235	0.474	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036566	ClC-c	CG5284	0.262	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036567	CG13074	CG13074	0.499	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036568	ATPsynbetaL	CG5389	0.911	Pan-drosophilid	non_HKs	0	TS
FBgn0036569	CG5414	CG5414	0.431	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036570	IntS9	CG5222	0.346	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036571	Strumpellin	CG12272	0.344	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036574	elg1	CG16838	0.509	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036575	CG5157	CG5157	0.705	Eukaryota	non_HKs	0	TS
FBgn0036576	CG5151	CG5151	0.502	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036577	CG13073	CG13073	0.819	Pan-drosophilid	non_HKs	0	TS
FBgn0036579	CG5027	CG5027	0.257	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036580	PDCD-5	CG13072	0.307	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036581	MED10	CG5057	0.283	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036583	CG13055	CG13055	0.91	Pan-drosophilid	non_HKs	0	TS
FBgn0036584	CG13054	CG13054	0.906	Pan-drosophilid	non_HKs	0	TS
FBgn0036585	CG13071	CG13071	0.941	Pan-drosophilid	non_HKs	0	TS
FBgn0036586	CG13070	CG13070	0.976	Pan-drosophilid	non_HKs	0	TS
FBgn0036587	CG4950	CG4950	0.785	Diptera	non_HKs	0	TS
FBgn0036588	CG13068	CG13068	0.92	Pan-drosophilid	non_HKs	0	TS
FBgn0036589	CG13067	CG13067	0.775	Pan-drosophilid	non_HKs	0	TS
FBgn0036590	CG13065	CG13065	0.943	Pan-drosophilid	non_HKs	0	TS
FBgn0036591	CG13050	CG13050	0.965	Pan-drosophilid	non_HKs	0	TS
FBgn0036592	CG13049	CG13049	0.933	Pan-drosophilid	non_HKs	0	TS
FBgn0036593	CG13048	CG13048	0.943	Pan-drosophilid	non_HKs	0	TS
FBgn0036594	CG13047	CG13047	0.934	Pan-drosophilid	non_HKs	0	TS
FBgn0036595	CG13046	CG13046	0.847	Pan-drosophilid	non_HKs	0	TS
FBgn0036596	CG13045	CG13045	0.904	Pan-drosophilid	non_HKs	0	TS
FBgn0036597	CG4962	CG4962	0.834	Pan-drosophilid	non_HKs	0	TS
FBgn0036598	CG4982	CG4982	0.935	Pan-drosophilid	non_HKs	0	TS
FBgn0036599	CG13044	CG13044	0.824	Diptera	non_HKs	0	TS
FBgn0036600	CG13043	CG13043	0.891	Diptera	non_HKs	0	TS
FBgn0036601	CG13063	CG13063	0.88	Diptera	non_HKs	0	TS
FBgn0036602	CG13042	CG13042	0.944	Diptera	non_HKs	0	TS
FBgn0036603	CG13062	CG13062	0.955	Pan-drosophilid	non_HKs	0	TS
FBgn0036605	CG13041	CG13041	0.905	Diptera	non_HKs	0	TS
FBgn0036606	CG13060	CG13060	0.91	Diptera	non_HKs	0	TS
FBgn0036607	CG13059	CG13059	0.92	Diptera	non_HKs	0	TS
FBgn0036608	CG13040	CG13040	0.969	Diptera	non_HKs	0	TS
FBgn0036609	CG13039	CG13039	0.948	Pan-drosophilid	non_HKs	0	TS
FBgn0036610	CG13058	CG13058	0.928	Pan-drosophilid	non_HKs	0	TS
FBgn0036612	CG4998	CG4998	0.865	Bilateria	non_HKs	0	TS
FBgn0036614	CG4925	CG4925	0.352	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036617	Cpr72Ea	CG4818	0.946	Pan-drosophilid	non_HKs	0	TS
FBgn0036618	Cpr72Eb	CG12255	0.96	Diptera	non_HKs	0	TS
FBgn0036619	Cpr72Ec	CG4784	0.874	Pan-drosophilid	non_HKs	0	TS
FBgn0036620	CG4842	CG4842	0.645	Diptera	non_HKs	0	TS
FBgn0036621	roq	CG16807	0.302	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036622	CG4753	CG4753	0.642	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036623	CG4729	CG4729	0.305	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036624	RAF2	CG4877	0.349	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036627	Gagr	CG4680	0.595	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036629	CG4573	CG4573	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036638	CG13033	CG13033	0.918	Pan-drosophilid	non_HKs	0	TS
FBgn0036639	CG4229	CG4229	0.947	Pan-drosophilid	non_HKs	0	TS
FBgn0036640	nxf2	CG4118	0.465	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036641	Smn	CG16725	0.541	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036643	Syx8	CG4109	0.399	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036646	CR18217	CR18217	0.375	mel-only	non_HKs	0	non_TS_non_HK
FBgn0036648	CG4098	CG4098	0.438	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036652	CG13032	CG13032	0.844	Diptera	non_HKs	0	TS
FBgn0036654	CG9692	CG9692	0.751	Pan-drosophilid	non_HKs	0	TS
FBgn0036655	CG13031	CG13031	0.959	Pan-drosophilid	non_HKs	0	TS
FBgn0036656	CG13026	CG13026	0.91	Pan-drosophilid	non_HKs	0	TS
FBgn0036659	CG9701	CG9701	0.736	Cellular_Organisms	non_HKs	0	TS
FBgn0036660	CG13025	CG13025	0.442	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036661	CG9705	CG9705	0.269	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036662	CG9706	CG9706	0.489	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036663	CG9674	CG9674	0.408	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036665	CG13024	CG13024	0.679	Pan-drosophilid	non_HKs	0	TS
FBgn0036666	TSG101	CG9712	0.414	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036667	CG9669	CG9669	0.291	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036668	CG9715	CG9715	0.26	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036670	CG13029	CG13029	0.803	mel-subgroup	non_HKs	0	TS
FBgn0036671	CG9951	CG9951	0.394	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036676	CG13028	CG13028	0.847	Pan-drosophilid	non_HKs	0	TS
FBgn0036677	CG13023	CG13023	0.912	Pan-drosophilid	non_HKs	0	TS
FBgn0036678	CG11905	CG11905	0.821	Pan-drosophilid	non_HKs	0	TS
FBgn0036679	CG13022	CG13022	0.889	Pan-drosophilid	non_HKs	0	TS
FBgn0036680	Cpr73D	CG9665	0.675	Pan-drosophilid	non_HKs	0	TS
FBgn0036681	Obp73a	CG13027	0.933	Diptera	non_HKs	0	TS
FBgn0036684	CG3764	CG3764	0.438	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036685	CG6664	CG6664	0.43	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036686	CG7728	CG7728	0.332	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036687	CG6652	CG6652	0.87	Pan-drosophilid	non_HKs	0	TS
FBgn0036688	Fit2	CG7729	0.5	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036689	CG7730	CG7730	0.584	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036690	Ilp8	CG14059	0.819	Pan-drosophilid	non_HKs	0	TS
FBgn0036691	beg	CG7842	0.59	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036695	Papst2	CG7853	0.301	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036696	CG14057	CG14057	0.371	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036697	rogdi	CG7725	0.313	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036698	CG7724	CG7724	0.779	Bilateria	non_HKs	0	TS
FBgn0036702	CG6512	CG6512	0.372	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036703	CG7707	CG7707	0.893	Pan-drosophilid	non_HKs	0	TS
FBgn0036704	CG6497	CG6497	0.906	Pan-drosophilid	non_HKs	0	TS
FBgn0036705	CG13723	CG13723	0.88	Pan-drosophilid	non_HKs	0	TS
FBgn0036706	ND-24L	CG6485	0.917	Pan-drosophilid	non_HKs	0	TS
FBgn0036707	CG13724	CG13724	0.969	Pan-drosophilid	non_HKs	0	TS
FBgn0036708	CG13725	CG13725	0.896	Pan-drosophilid	non_HKs	0	TS
FBgn0036709	Or74a	CG13726	0.958	Pan-drosophilid	non_HKs	0	TS
FBgn0036710	CG6479	CG6479	0.509	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036711	CG13727	CG13727	0.932	Pan-drosophilid	non_HKs	0	TS
FBgn0036712	brv2	CG16793	0.936	Pan-drosophilid	non_HKs	0	TS
FBgn0036713	Mip	CG6456	0.789	Pan-drosophilid	non_HKs	0	TS
FBgn0036714	CG7692	CG7692	0.579	Pan-drosophilid	non_HKs	0	non_TS_non_HK
FBgn0036715	Cad74A	CG6445	0.703	Bilateria	non_HKs	0	TS
FBgn0036716	CG13728	CG13728	0.954	Pan-drosophilid	non_HKs	0	TS
FBgn0036717	CG13731	CG13731	0.863	Pan-drosophilid	non_HKs	0	TS
FBgn0036723	CG12229	CG12229	0.811	Pan-drosophilid	non_HKs	0	TS
FBgn0036725	CG18265	CG18265	0.791	Bilateria	non_HKs	0	TS
FBgn0036726	QIL1	CG7603	0.275	Diptera	non_HKs	0	non_TS_non_HK
FBgn0036727	CG7589	CG7589	0.767	Diptera	non_HKs	0	TS
FBgn0036728	UQCR-Q	CG7580	0.422	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036729	CG13733	CG13733	0.875	Pan-drosophilid	non_HKs	0	TS
FBgn0036730	qjt	CG13732	0.852	Bilateria	non_HKs	0	TS
FBgn0036731	CG6333	CG6333	0.889	Pan-drosophilid	non_HKs	0	TS
FBgn0036732	Oatp74D	CG7571	0.416	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036733	U4-U6-60K	CG6322	0.403	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036734	CG7564	CG7564	0.295	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036735	Edc3	CG6311	0.262	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036738	CG7542	CG7542	0.898	Diptera	non_HKs	0	TS
FBgn0036740	Vps60	CG6259	0.301	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036741	CG7510	CG7510	0.411	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036742	CG7497	CG7497	0.631	Bilateria	non_HKs	0	TS
FBgn0036745	CG7484	CG7484	0.331	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036746	Crtc	CG6064	0.209	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036747	CG6052	CG6052	0.875	mel-group	non_HKs	0	TS
FBgn0036749	CG7460	CG7460	0.66	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036750	CG6034	CG6034	0.847	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS
FBgn0036751	Adgf-B	CG5998	0.908	mel-subgroup	non_HKs	0	TS
FBgn0036752	Adgf-A	CG5992	0.445	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036754	CG5589	CG5589	0.405	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036756	cln3	CG5582	0.724	Eukaryota	non_HKs	0	TS
FBgn0036757	Ir75a	CG14585	0.897	Pan-drosophilid	non_HKs	0	TS
FBgn0036759	CG5577	CG5577	0.569	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036760	CG5567	CG5567	0.441	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036761	MED19	CG5546	0.343	Bilateria	non_HKs	0	non_TS_non_HK
FBgn0036762	CG7430	CG7430	0.328	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036763	CG7441	CG7441	0.644	mel-group	non_HKs	0	TS
FBgn0036764	CG5535	CG5535	0.603	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK
FBgn0036765	CG7408	CG7408	0.676	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036766	CG5506	CG5506	0.761	Pan-drosophilid	non_HKs	0	TS
FBgn0036767	CG16775	CG16775	0.858	Pan-drosophilid	non_HKs	0	TS
FBgn0036768	CG7402	CG7402	0.836	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS
FBgn0036769	Tsp74F	CG5492	0.63	Bilateria	non_HKs	0	TS
FBgn0036770	Prestin	CG5485	0.499	Cellular_Organisms	non_HKs	0	non_TS_non_HK
FBgn0036771	CG14353	CG14353	0.594	Eukaryota	non_HKs	0	non_TS_non_HK
FBgn0036772	CG5290	CG5290	0.434	Eukaryota	non_HKs	0	non_TS_non_HK
