CG_ID	P1_1	P2_1	HYB_1_P1	HYB_1_P2	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj	max_tissue
CG4324	53	45	43	37	0.236067358233525	0.216811389073148	91.843019168568	FBgn0034956	CG4324	0.787	Cellular_Organisms	non_HKs	0	TS	0.708423923141741	0.748962088675569	adult_female_5_days_after_eclosion.6
CG4326	138	221	116	176	-0.679378102613262	-0.601450623509725	88.5295862784236	FBgn0034986	mRpS17	0.382	Bilateria	non_HKs	0	non_TS_non_HK	0.000149941091118144	0.00289405524537588	RAL_testis.2
CG4330	41	69	44	28	-0.750972452160085	0.652076696579693	31.7292830541152	FBgn0030452	MFS10	0.864	Cellular_Organisms	non_HKs	0	TS	0.0439859663078562	0.184106926956047	adult_female_5_days_after_eclosion.6
CG4332	83	84	85	83	-0.0172779914318355	0.0343515047907771	39.9524364521269	FBgn0030456	CG4332	0.353	Diptera	non_HKs	0	non_TS_non_HK	1	0.994049073471796	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG4337	98	124	88	101	-0.339486466271667	-0.198779864114497	58.5531041332964	FBgn0010438	mtSSB	0.366	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.244153061474793	0.587270452243117	RAL_testis.2
CG4357	448	290	374	286	0.62744583204267	0.387023123109247	61.6823163601679	FBgn0036279	Ncc69	0.426	Diptera	non_HKs	0	non_TS_non_HK	1.21751980516289e-07	0.00370995170420923	RAL_testis.4
CG4364	1015	1089	1196	1001	-0.101524226644368	0.256775415362111	41.747005066446	FBgn0032138	CG4364	0.25	Eukaryota	non_HKs	0	non_TS_non_HK	0.277594189093281	0.000238360386011666	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4365	43	23	104	40	0.902702798645085	1.37851162325373	74.3405286202205	FBgn0037024	CG4365	0.476	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0737317304675374	9.81419410717948e-07	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4379	68	39	77	40	0.802060622388091	0.944858445807539	86.8710522377684	FBgn0000273	Pka-C1	0.268	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	2.852763475	non_TS_HK	0.0318266651954791	0.00417969824871774	L3_CNS
CG4382	544	356	524	615	0.611729410283942	-0.231019598689152	21.5148400726779	FBgn0032132	CG4382	0.898	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	8.22448490060129e-09	0.0290303302092747	pupae_2_days_after_WPP
CG4389	940	1372	1125	1348	-0.545547819607813	-0.260895495077459	47.8226629638101	FBgn0028479	Mtpalpha	0.233	Cellular_Organisms	HK	11.40216016	non_TS_HK	1.09954404873904e-17	6.19624952372295e-05	L3_stage_larvae_12_hr_post.molt
CG4390	184	308	196	241	-0.743224584637889	-0.298179492114753	40.1197024799753	FBgn0038771	CG4390	0.493	Cellular_Organisms	non_HKs	0	non_TS_non_HK	4.0409510841731e-07	0.10186341248038	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4394	181	187	187	134	-0.0470485728044313	0.480805269429864	47.6677664306821	FBgn0030748	Traf-like	0.339	Diptera	non_HKs	0	non_TS_non_HK	0.925716991280637	0.0153304594802795	larval_midgut
CG4400	30	32	36	29	-0.0931094043914815	0.31194400631474	43.5069916445208	FBgn0030434	Brms1	0.325	Diptera	non_HKs	0	non_TS_non_HK	0.979228075321237	0.652655862184227	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4407	33	47	41	51	-0.510194732319184	-0.314873337353412	61.7163050512296	FBgn0030431	CG4407	0.375	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.33360252575412	0.553279662173963	malphigian_tubules.1
CG4412	340	211	318	195	0.688291747430517	0.705552641534745	97.6119852142822	FBgn0016119	ATPsynCF6	0.393	Bilateria	non_HKs	0	non_TS_non_HK	6.82712390360641e-07	6.58293180673446e-07	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG4413	91	75	103	41	0.278975949702815	1.32894852256513	55.8634973274027	FBgn0038767	trem	0.539	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.469746673100687	2.3843998482049e-06	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4414	37	55	33	42	-0.57190634789571	-0.347923303420307	60.8357128226443	FBgn0040091	Ugt58Fa	0.586	Bilateria	non_HKs	0	non_TS_non_HK	0.209944268902249	0.560631382031691	S3_cell_line
CG4420	129	148	116	97	-0.198226110205696	0.258068152940444	36.1256621469802	FBgn0030753	rngo	0.374	Eukaryota	non_HKs	0	non_TS_non_HK	0.512737584415791	0.400027877803258	RAL_testis.1
CG4426	70	73	110	63	-0.0605415419350509	0.804079790024743	48.1859680820778	FBgn0015905	ast	0.44	Diptera	non_HKs	0	non_TS_non_HK	0.964998135523921	0.00241587046109175	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4427	37	63	71	44	-0.767826557870967	0.690315500867385	32.1307487681565	FBgn0043364	cbt	0.368	Diptera	non_HKs	0	non_TS_non_HK	0.0522291527004128	0.0510006099813159	L3_Salivary_Glands
CG4428	73	53	82	56	0.461904104316818	0.55019708256048	86.1715970750646	FBgn0031298	Atg4a	0.182	Eukaryota	non_HKs	0	non_TS_non_HK	0.238294302487298	0.0966111775994957	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4429	419	572	606	516	-0.449064903079038	0.231946728049697	25.4060577591321	FBgn0262734	Rbp2	0.225	Eukaryota	HK	9.286849288	non_TS_HK	1.66373009254616e-05	0.0296978786604132	S2R._cell_line
CG4433	66	58	71	50	0.186413124230881	0.505890929729957	61.292717804434	FBgn0038763	CG4433	0.323	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.749767139095839	0.169870952482749	mbn2_cell_line.1
CG4443	142	132	99	140	0.105353000146229	-0.499926396865357	45.2337835754253	FBgn0267384	Ubc7	0.253	Eukaryota	non_HKs	0	non_TS_non_HK	0.790962304424508	0.0349503452962925	adult_female_5_days_after_eclosion.6
CG4448	64	56	53	47	0.192645077942396	0.173331602885562	89.9745816175957	FBgn0039067	wda	0.606	Diptera	non_HKs	0	non_TS_non_HK	0.744965432036874	0.782774439640402	Kc167_cell_line
CG4451	92	57	80	50	0.690671941892271	0.678071905112638	98.1756842843344	FBgn0038755	Hs6st	0.427	Bilateria	non_HKs	0	non_TS_non_HK	0.0263538916612997	0.0385814322391979	WPP.2_days_CNS
CG4453	650	572	513	482	0.184424571137428	0.0899256793770924	48.7601401605443	FBgn0061200	Nup153	0.278	Bilateria	non_HKs	0	non_TS_non_HK	0.0987973556651359	0.546431091333216	embryos_0.2_hr
CG4454	252	228	233	272	0.144389909335175	-0.223276696596059	37.7830996038316	FBgn0032105	borr	0.505	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.530563141368768	0.210514250485391	embryos__2.4_hr.1
CG4491	148	161	228	194	-0.121463512485667	0.232977171977614	39.6612342343828	FBgn0005771	noc	0.429	Bilateria	non_HKs	0	non_TS_non_HK	0.719614238038989	0.238824847358534	embryos_4.6_hr
CG4494	1582	2268	2838	1795	-0.519671040469437	0.660890745350138	35.8896433203376	FBgn0264922	smt3	0.184	Eukaryota	HK	40.25764656	non_TS_HK	1.3711331777201e-26	1.61335090454683e-51	ML.DmD21_cell_line
CG4495	100	106	160	93	-0.0840642647884745	0.782769283779331	47.4519847098934	FBgn0031893	CG4495	0.241	Diptera	non_HKs	0	non_TS_non_HK	0.891350749290978	0.000209635585029117	malphigian_tubules.1
CG4502	78	73	106	67	0.0955776599822312	0.661831264105427	53.89132960005	FBgn0031896	CG4502	0.462	Eukaryota	non_HKs	0	non_TS_non_HK	0.90299370026219	0.0156984199960905	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4510	363	198	335	169	0.874469117916141	0.98713784906295	89.7555867391409	FBgn0038746	Surf6	0.394	Eukaryota	non_HKs	0	non_TS_non_HK	7.77616517275532e-11	2.11687549928089e-12	S2R._cell_line.1
CG4511	117	84	89	86	0.478047296804644	0.0494686762642999	10.3480715391464	FBgn0037843	CG4511	0.354	Eukaryota	non_HKs	0	non_TS_non_HK	0.0885377969191135	0.959946733220298	RAL_testis.2
CG4521	117	105	114	79	0.156119201917282	0.529109265987639	58.6531048585994	FBgn0030766	mthl1	0.298	Diptera	non_HKs	0	non_TS_non_HK	0.695811814935972	0.0488260648808201	WPP_Fat_Body.4
CG4523	181	142	176	153	0.350098767578523	0.202043775944645	57.7105076210613	FBgn0029891	Pink1	0.373	Bilateria	non_HKs	0	non_TS_non_HK	0.1175201606615	0.411179897392704	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4527	247	233	183	168	0.0841810869303976	0.123382415505282	75.8885312940295	FBgn0035001	Slik	0.262	Bilateria	non_HKs	0	non_TS_non_HK	0.767958757763669	0.651236734797137	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG4528	293	287	233	274	0.0298499277465601	-0.233845938306246	47.0002593264486	FBgn0003449	snf	0.335	Eukaryota	non_HKs	0	non_TS_non_HK	0.947429425603369	0.18323366963986	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG4532	938	824	782	741	0.186943585332158	0.0776950650015184	41.5607012476364	FBgn0029903	pod1	0.287	Eukaryota	HK	5.262292845	non_TS_HK	0.0339598909711867	0.507276309499337	mbn2_cell_line.1
CG4535	536	719	986	590	-0.423758769981525	0.740872692128708	38.8806652811845	FBgn0029174	FKBP59	0.305	Eukaryota	non_HKs	0	non_TS_non_HK	3.75758875254133e-06	4.61769459934544e-22	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4538	98	80	105	52	0.292781749227846	1.01380579952503	58.4383419289751	FBgn0038745	CG4538	0.477	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.419110399302975	0.000197997682646706	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4542	100	117	103	124	-0.22650852980868	-0.267695783203657	86.6657444680278	FBgn0029906	xit	0.346	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.510015054804876	0.354051071483007	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4548	468	454	383	323	0.0438162322924896	0.245810227231032	54.8923424705783	FBgn0039338	XNP	0.26	Eukaryota	non_HKs	0	non_TS_non_HK	0.852859413506841	0.080814451577505	WPP_Fat_Body
CG4551	206	118	238	286	0.803857477821377	-0.265053573470446	19.8696103742393	FBgn0016930	Dyrk2	0.467	Eukaryota	non_HKs	0.286126109	non_TS_non_HK	1.49774363147738e-05	0.112950461095524	adult_fat
CG4554	308	262	258	175	0.233363539157451	0.560016143590925	63.159567182074	FBgn0034734	CG4554	0.418	Eukaryota	non_HKs	0	non_TS_non_HK	0.176754421218415	0.000504038410873748	WPP.2_days_CNS
CG4557	149	155	118	137	-0.056955884812076	-0.215389033598686	57.6180450887973	FBgn0029912	CG4557	0.479	Eukaryota	non_HKs	0	non_TS_non_HK	0.918474727741615	0.453888848169811	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4558	133	139	134	139	-0.0636586372223178	-0.052851882265735	83.0238983614401	FBgn0029914	CG4558	0.31	Diptera	non_HKs	0	non_TS_non_HK	0.910383947895345	0.918486731992556	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries.1
CG4561	354	321	389	302	0.141176062960694	0.365221605661113	61.9789524456977	FBgn0027080	Aats-tyr	0.258	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.437886214663084	0.00530840850700956	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4572	75	84	78	88	-0.163498732282879	-0.174029399775049	94.2941787743702	FBgn0038738	CG4572	0.295	Eukaryota	non_HKs	0	non_TS_non_HK	0.746944382908738	0.673549748945131	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4573	28	25	27	25	0.16349873228288	0.111031312388744	67.9095861102101	FBgn0036629	CG4573	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.920666968739308	0.964771246150302	malphigian_tubules.1
CG4579	339	329	426	228	0.0431976894011023	0.901819606061097	51.2268992989421	FBgn0021761	Nup154	0.3	Eukaryota	non_HKs	0	non_TS_non_HK	0.891350749290978	1.62598600867669e-13	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries
CG4581	484	574	575	584	-0.246043689401093	-0.0224064130482797	9.10668064798581	FBgn0025352	Thiolase	0.237	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0305082359181639	0.920909645489315	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4586	241	177	287	375	0.445283786146964	-0.385839858707555	31.7051298233838	FBgn0029924	CG4586	0.533	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0121739852702764	0.0037713513483955	WPP_Fat_Body.2
CG4590	1689	1488	1569	1462	0.182794801693354	0.10190204101566	55.7466842993735	FBgn0027108	Inx2	0.477	Bilateria	non_HKs	0	non_TS_non_HK	0.00299103813332969	0.142095680726944	WPP_Salivary_Glands.1
CG4593	169	145	185	129	0.22097034626725	0.520154205093058	63.4846869685485	FBgn0029929	CG4593	0.319	Eukaryota	non_HKs	0	non_TS_non_HK	0.407153001870043	0.0087738894788925	ML.DmD11_cell_line
CG4598	206	136	278	117	0.599037685932879	1.2485763531401	65.7798046881075	FBgn0032160	CG4598	0.422	Diptera	non_HKs	0	non_TS_non_HK	0.00154700308306776	6.78108558852929e-15	L3_Salivary_Glands.1
CG4599	468	636	639	552	-0.442518235700951	0.211147664168825	24.4153969073733	FBgn0032586	Tpr2	0.246	Eukaryota	HK	22.70696159	non_TS_HK	6.51310333881173e-06	0.0446998604322282	RAL_testis.4
CG4600	941	1083	1309	953	-0.20276661487979	0.457916978035299	40.936594341825	FBgn0040064	yip2	0.295	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0106272396494815	1.3366136850221e-12	WPP_Fat_Body.2
CG4602	366	282	683	303	0.376148485885249	1.17256778481714	59.551827154931	FBgn0024285	Srp54	0.33	Eukaryota	non_HKs	0	non_TS_non_HK	0.00730698256768698	8.92772952150047e-33	S1_cell_line
CG4606	55	61	73	47	-0.149377624038227	0.63523570720238	44.7396652744846	FBgn0026616	alpha-Man-IIb	0.544	Diptera	non_HKs	0	non_TS_non_HK	0.832968518160589	0.0700056776061569	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.1
CG4609	2445	2061	2385	1767	0.24648996030034	0.432687226341257	69.9140520835774	FBgn0014163	fax	0.376	Cellular_Organisms	HK	7.175991326	non_TS_HK	2.01439745300497e-07	2.46796407474314e-20	L3_CNS
CG4610	56	55	50	46	0.0259952085329444	0.120294233717712	56.0568558084944	FBgn0034735	CG4610	0.327	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1	0.886257503044235	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4612	161	178	153	132	-0.144816552851781	0.212993723334198	37.3146865672354	FBgn0035016	CG4612	0.344	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.625337160011749	0.424387241442258	L3_CNS
CG4615	108	97	84	73	0.154974659976341	0.202492863898743	80.993559870559	FBgn0029935	CG4615	0.371	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.71163414508904	0.62501121387981	WPP_Fat_Body.1
CG4617	68	84	94	62	-0.304854581528421	0.600392541290762	39.8762436725312	FBgn0029936	CG4617	0.385	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.4434423573638	0.0450630692449498	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.2
CG4620	120	105	98	97	0.192645077942396	0.0147970019280805	7.68096547605802	FBgn0004395	unk	0.268	Bilateria	non_HKs	0	non_TS_non_HK	0.591728401811055	1	larval_midgut
CG4621	78	69	129	74	0.176877762084079	0.801773889794304	56.1989724292891	FBgn0032321	YL-1	0.318	Eukaryota	non_HKs	0	non_TS_non_HK	0.732786726647233	0.000850872627898422	Adult_Mated_Male_4_days_Post.eclosion_Testes.4
CG4625	35	36	31	27	-0.0406419844973459	0.199308808223407	45.373808061339	FBgn0040212	Dhap-at	0.343	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1	0.843531908256469	adult_female_5_days_after_eclosion.6
CG4626	314	385	280	357	-0.294093886690637	-0.350497247084133	86.1382953583825	FBgn0027342	fz4	0.414	Diptera	non_HKs	0	non_TS_non_HK	0.0375891017340019	0.0115052973380554	Adult_Virgin_Female_4_days_Post.eclosion_Ovaries
CG4634	208	209	205	203	-0.00691941393979063	0.0141441823202698	40.1734585100232	FBgn0016687	Nurf-38	0.203	Eukaryota	non_HKs	0	non_TS_non_HK	1	1	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4637	165	138	152	138	0.257797757467647	0.139403056665416	54.0745808011582	FBgn0004644	hh	0.73	Bilateria	non_HKs	0	TS	0.319411184448298	0.641448180618513	RAL_testis.2
CG4645	88	88	100	94	0	0.0892673380970873	50	FBgn0030435	CG4645	0.405	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.862657220975615	Adult_Mated_Male_4_days_Post.eclosion_AccessoryGlands.2
CG4646	81	77	62	72	0.0730634621897234	-0.215728691055437	42.7591235312578	FBgn0033810	CG4646	0.38	Eukaryota	non_HKs	0	non_TS_non_HK	0.937041567810562	0.635034665931736	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4647	97	103	91	67	-0.0865876849960907	0.441705449740924	45.5367107549599	FBgn0030433	mRpL49	0.287	Eukaryota	non_HKs	0	non_TS_non_HK	0.890051984263466	0.166920115639911	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4651	432	556	1126	1125	-0.364053570560039	0.00128182597583025	0.349636050114732	FBgn0011272	RpL13	0.219	Eukaryota	non_HKs	0	non_TS_non_HK	0.000817407009035802	1	ML.DmD21_cell_line
CG4656	210	152	209	142	0.466318004222537	0.557612012576201	85.9310893397411	FBgn0039055	Rassf	0.271	Bilateria	non_HKs	0	non_TS_non_HK	0.0153323808570984	0.00229739493867403	embryos_0.2_hr
CG4665	301	314	278	266	-0.0610010721319249	0.063658637222318	33.8037362687005	FBgn0035964	Dhpr	0.436	Eukaryota	non_HKs	0	non_TS_non_HK	0.823421517066763	0.801899493714539	L3_Carcass.1
CG4670	183	144	137	152	0.34577483684173	-0.149895430483059	23.2192371732358	FBgn0033814	CG4670	0.523	Bilateria	non_HKs	0	non_TS_non_HK	0.120701385377032	0.611087431595227	WPP_Salivary_Glands
CG4672	153	167	154	169	-0.1263164497814	-0.134092895587283	94.5185860951229	FBgn0028399	TMS1	0.27	Eukaryota	non_HKs	0	non_TS_non_HK	0.700598662036392	0.634638019423196	L3_Digestive_System
CG4673	283	255	235	193	0.150304805973024	0.284059909296919	67.9870039889439	FBgn0039348	Npl4	0.435	Eukaryota	non_HKs	0	non_TS_non_HK	0.469746673100687	0.128535678940229	adult_male_30_days_after_eclosion.2
CG4679	85	109	84	68	-0.358793388639225	0.304854581528421	31.4769001893234	FBgn0033816	CG4679	0.332	Bilateria	non_HKs	0	non_TS_non_HK	0.253965247724386	0.409224647240379	L2_stage_larvae.1
CG4685	102	82	140	65	0.314873337353412	1.10691520391651	58.2906913023022	FBgn0039349	Ssadh	0.397	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.358235746879584	1.74656708531156e-06	malphigian_tubules.2
CG4686	144	78	128	81	0.884522782580064	0.660149997115375	74.6334645208102	FBgn0038739	CG4686	0.589	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000123829702314994	0.00682293966175433	RAL_testis.2
CG4692	377	356	475	463	0.0826872823022665	0.0369153199580737	44.6444954172376	FBgn0035032	ATPsynF	0.333	Bilateria	non_HKs	0	non_TS_non_HK	0.695811814935972	0.862657220975615	Adult_Mixed_Male_and_Female_1_day_Post.eclosion_Carcass
CG4694	43	45	71	37	-0.0655883416275767	0.940293753875732	48.3149430805931	FBgn0001185	her	0.26	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.985682901744802	0.00672855473260351	WPP_Fat_Body.1
CG4699	181	117	219	124	0.629481167499801	0.820590749214298	81.1100603734064	FBgn0262527	nsl1	0.25	Diptera	non_HKs	0	non_TS_non_HK	0.00206411685494654	3.11426345252417e-06	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4700	1806	1566	1554	1398	0.205713680189818	0.152622143032274	74.1915379139808	FBgn0011260	Sema-2a	0.356	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000382395861775894	0.0178779630346601	ML.DmBG1.c1_cell_line
CG4707	71	66	68	51	0.105353000146229	0.415037499278844	57.2685112620532	FBgn0035036	CG4707	0.642	Diptera	non_HKs	0	TS	0.894135475987993	0.290582812603651	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4710	52	24	92	31	1.11547721741994	1.56936564567014	77.5664147127736	FBgn0016926	Pino	0.374	Diptera	non_HKs	0	non_TS_non_HK	0.0108323902756033	3.59759496986848e-07	pupae_4_days_after_WPP
CG4717	55	30	93	26	0.874469117916141	1.83871909296694	65.5989790949525	FBgn0001320	kni	0.773	Pan-drosophilid	non_HKs	0	TS	0.0405839898202925	6.61928204071571e-09	embryos__2.4_hr.1
CG4719	181	188	178	201	-0.0547429645944321	-0.175318260212531	59.2504489394435	FBgn0027508	Tnks	0.323	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.907138359329112	0.452672028312537	WPP_Fat_Body.1
CG4720	93	67	71	61	0.473069620650259	0.219009781941796	46.2954652722691	FBgn0014006	Ask1	0.234	Bilateria	non_HKs	0	non_TS_non_HK	0.150640187995423	0.632521265010078	WPP_Fat_Body.1
CG4722	167	132	247	258	0.339310173115599	-0.0628600238385764	13.5174061873693	FBgn0000180	bib	0.714	Eukaryota	non_HKs	0	TS	0.153334581223537	0.813849888638599	embryos_4.6_hr
CG4729	78	57	56	60	0.452512204697507	-0.0995356735509144	15.2759647287057	FBgn0036623	CG4729	0.305	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.228071307835898	0.899415050440627	adult_midgut
CG4742	179	160	194	188	0.161887682376894	0.0453239905094903	27.9971828887948	FBgn0030786	mRpL22	0.257	Eukaryota	non_HKs	0	non_TS_non_HK	0.567898719098821	0.911278596794996	Adult_Mated_Male_4_days_Post.eclosion_Testes.3
CG4743	51	35	80	27	0.543142325026529	1.56704059272389	60.4815735585945	FBgn0039357	CG4743	0.459	Eukaryota	non_HKs	0	non_TS_non_HK	0.266214276543509	2.75817995430671e-06	L3_Salivary_Glands
CG4746	995	1024	928	921	-0.0414472845689888	0.0109236490362366	17.2584265198723	FBgn0029003	mab-21	0.767	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS	0.752861064499214	0.964377192424393	ML.DmD17.c3_cell_line
CG4747	737	753	838	749	-0.0309852455768585	0.161984525240601	45.6353189803639	FBgn0043456	CG4747	0.255	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.87180605682444	0.0825218703507244	S1_cell_line
CG4751	81	89	116	129	-0.135883428081773	-0.153246260295682	89.8230323140996	FBgn0032348	CG4751	0.358	Eukaryota	HK	1.546589303	non_TS_HK	0.79440425561452	0.639929592748901	L3_Imaginal_Discs.3
