CG_ID	MSP1	MSP2	MSH11	MSH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG34408	161	267	208	220	-0.729779053572937	-0.0809199953835675	11.0882869256647	FBgn0085437	CG34408	0.254	Bilateria	non_HKs	0	non_TS_non_HK	3.38605320222345e-06	0.802543246740246
CG3443	32	39	32	39	-0.285402218862248	-0.285402218862248	100	FBgn0003048	pcx	0.332	Bilateria	HK	3.088807989	non_TS_HK	0.652585414536629	0.71265269799904
CG34438	90	63	78	75	0.514573172829758	0.0565835283663675	10.996206439446	FBgn0259876	Cap-G	0.386	Eukaryota	non_HKs	0	non_TS_non_HK	0.092056243101306	0.970889758614303
CG3445	99	84	99	84	0.237039197300849	0.237039197300849	100	FBgn0035997	phol	0.408	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.475414201679003	0.539579134758638
CG34455	83	64	63	84	0.375039431346925	-0.415037499278844	34.4396755179253	FBgn0085484	Pdxk	0.467	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.267314236826421	0.272338195898325
CG3446	199	175	201	173	0.18541350871132	0.216423463542204	87.4673538300611	FBgn0029868	ND-B16.6	0.366	Eukaryota	non_HKs	0	non_TS_non_HK	0.396584886699536	0.369474407663818
CG3456	66	118	103	81	-0.838248930003388	0.346650524298594	22.6339674932018	FBgn0023549	Mct1	0.592	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000937539246119893	0.310364461372344
CG3458	207	257	250	214	-0.312137591694553	0.22431729826094	29.4854756437447	FBgn0026015	Top3beta	0.336	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0648254913650159	0.282510511809497
CG3460	32	28	37	23	0.192645077942396	0.685891409571937	58.1688962710201	FBgn0023542	Nmd3	0.255	Eukaryota	non_HKs	0	non_TS_non_HK	0.839038323538074	0.263288281469851
CG3461	28	21	27	22	0.415037499278844	0.295455883526171	71.1877562966108	FBgn0003116	pn	0.373	Eukaryota	non_HKs	0	non_TS_non_HK	0.567725445791784	0.780401520001648
CG3480	91	110	92	109	-0.273565073325963	-0.244622368719913	89.4201755164982	FBgn0023509	mip130	0.394	Bilateria	non_HKs	0	non_TS_non_HK	0.359517901711109	0.495265779121603
CG3493	321	286	323	284	0.166558150343914	0.185643235189243	90.6778481637976	FBgn0034854	Golgin245	0.188	Eukaryota	non_HKs	0	non_TS_non_HK	0.311696603130239	0.313661236865105
CG3495	58	42	43	57	0.465663572348812	-0.406625259462644	31.7945718353568	FBgn0267823	Gmer	0.417	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.260972665630912	0.413380818702631
CG3496	33	91	75	49	-1.46340052084024	0.614108846380673	22.8156000460016	FBgn0003977	vir	0.401	Bilateria	non_HKs	0	non_TS_non_HK	1.90830709713624e-06	0.102530355379825
CG3499	80	76	71	85	0.0740005814437768	-0.25964381663302	43.7635217075759	FBgn0034792	CG3499	0.542	Eukaryota	non_HKs	0	non_TS_non_HK	0.914835502436313	0.537449671579729
CG3501	117	83	106	94	0.49532528823648	0.173331602885562	34.9934895314308	FBgn0034791	EMC8-9	0.341	Eukaryota	non_HKs	0	non_TS_non_HK	0.0570689550190877	0.675936635030557
CG3504	59	135	96	98	-1.19417254768899	-0.0297473433940521	2.49104230805006	FBgn0001263	inaD	0.602	Bilateria	non_HKs	0	non_TS_non_HK	5.63980752228953e-07	1
CG3508	73	63	77	59	0.212544635380101	0.38414349133306	69.1225876899671	FBgn0038251	Hexim	0.458	Bilateria	non_HKs	0	non_TS_non_HK	0.619687074224457	0.345720942948496
CG3511	40	47	46	41	-0.232660756790275	0.166009951438929	29.398908674594	FBgn0035027	CG3511	0.409	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.696631072667157	0.849510972351639
CG3520	55	65	54	66	-0.241008099503795	-0.289506617194985	85.6515441081917	FBgn0034859	CG3520	0.507	Diptera	non_HKs	0	non_TS_non_HK	0.58869289578938	0.554079554049537
CG3522	54	45	45	54	0.263034405833794	-0.263034405833794	33.3333333333333	FBgn0035028	Start1	0.358	Bilateria	non_HKs	0	non_TS_non_HK	0.599243231258949	0.661407480784762
CG3523	391	491	460	422	-0.328554417007341	0.12439086223719	21.5456565594427	FBgn0283427	FASN1	0.383	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00408160694636424	0.439468190616056
CG3524	38	184	85	137	-2.27563444261343	-0.688641146822825	30.2615013170552	FBgn0042627	FASN2	0.824	Cellular_Organisms	non_HKs	0	TS	1.55647976543877e-22	0.00532214558437615
CG3525	334	326	312	348	0.0349761382429748	-0.15754127698648	45.0042465705437	FBgn0000536	eas	0.348	Eukaryota	non_HKs	0	non_TS_non_HK	0.90021853461562	0.38633652790302
CG3527	48	46	43	51	0.0614005446641433	-0.246160587269398	44.4556496038726	FBgn0029714	CG3527	0.295	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.978817982998504	0.709356449552708
CG3529	102	138	113	127	-0.436099114806674	-0.168505724356978	38.639318135667	FBgn0035995	CG3529	0.407	Eukaryota	non_HKs	0	non_TS_non_HK	0.0668346968993088	0.641607411871321
CG3530	224	190	222	192	0.237499313726656	0.20945336562895	88.1911456257995	FBgn0028497	CG3530	0.368	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.217955500060433	0.358012382121105
CG3532	29	21	28	22	0.465663572348812	0.347923303420307	74.7155938493059	FBgn0037979	GCC185	0.292	Bilateria	non_HKs	0	non_TS_non_HK	0.496553144413354	0.714286973746994
CG3534	33	21	15	39	0.652076696579693	-1.37851162325373	40.4362337938794	FBgn0038463	CG3534	0.416	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.26160657062352	0.0112929761531923
CG3539	70	66	72	64	0.0848888975865129	0.169925001442312	66.6474210815915	FBgn0264978	Slh	0.411	Eukaryota	non_HKs	0	non_TS_non_HK	0.905985495305816	0.767780000942095
CG3542	47	41	44	44	0.197036847059554	0	0	FBgn0031492	CG3542	0.29	Eukaryota	non_HKs	0	non_TS_non_HK	0.757186207510784	1
CG3548	36	31	37	30	0.215728691055437	0.302562770020431	77.7003642450522	FBgn0035033	CG3548	0.349	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.782874887387594	0.703541461820022
CG3552	118	55	121	52	1.10128333583718	1.2184235191335	91.2291579141298	FBgn0035999	CG3552	0.663	Bilateria	non_HKs	0	TS	1.68935607989103e-05	4.63180003306885e-06
CG3558	270	306	299	277	-0.180572245641821	0.110259508148917	27.4898803867499	FBgn0025681	CG3558	0.36	Bilateria	non_HKs	0	non_TS_non_HK	0.278677228354219	0.621786597620717
CG3564	29	21	23	27	0.465663572348812	-0.231325546106456	24.9188723325479	FBgn0029709	CHOp24	0.358	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.496553144413354	0.851964026526615
CG3567	127	105	129	103	0.274439169106043	0.324726728240036	86.5904951285663	FBgn0033121	Cyp6u1	0.338	Bilateria	non_HKs	0	non_TS_non_HK	0.311973984753166	0.276138564442124
CG3570	46	28	28	46	0.716207033999409	-0.716207033999409	33.3333333333333	FBgn0035035	CG3570	0.485	Eukaryota	non_HKs	0	non_TS_non_HK	0.116762599079634	0.163088189161144
CG3572	88	74	80	82	0.249978253008348	-0.0356239097307214	11.0899807904203	FBgn0022960	vimar	0.26	Bilateria	non_HKs	0	non_TS_non_HK	0.482018301418035	0.999760141573647
CG3573	102	91	119	74	0.164630701772799	0.685364397678994	56.8249300222102	FBgn0023508	Ocrl	0.372	Eukaryota	non_HKs	0	non_TS_non_HK	0.647224079894645	0.0111693329600119
CG3585	68	160	105	123	-1.23446525363702	-0.228268987673117	18.4913254545305	FBgn0023458	Rbcn-3A	0.272	Eukaryota	non_HKs	0	non_TS_non_HK	1.47188940758204e-08	0.49666584940597
CG3587	51	41	51	41	0.314873337353412	0.314873337353412	100	FBgn0023521	CG3587	0.574	Eukaryota	non_HKs	0	non_TS_non_HK	0.521977319584461	0.59093860092347
CG3589	84	35	67	52	1.26303440583379	0.36564947231668	28.9500801108657	FBgn0035065	CG3589	0.484	Eukaryota	non_HKs	0	non_TS_non_HK	6.51783242541225e-05	0.421322636252304
CG3590	232	191	179	244	0.280552167091823	-0.44692156029863	38.0554626694782	FBgn0038467	AdSL	0.467	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.125110872477906	0.0134337320164897
CG3593	173	239	200	212	-0.466238580344024	-0.0840642647884745	18.030310731996	FBgn0003257	r-l	0.266	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00602318518790073	0.79813500476268
CG3594	34	27	34	27	0.332575339086871	0.332575339086871	100	FBgn0035063	CG3594	0.33	Diptera	non_HKs	0	non_TS_non_HK	0.621907015599858	0.682199156138623
CG3595	411	376	341	446	0.128405732004046	-0.387271970896132	42.8896517862295	FBgn0003514	sqh	0.37	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.384690690522352	0.00218044600728601
CG3597	95	55	87	63	0.788495894806288	0.465663572348812	59.0571967991301	FBgn0031417	CG3597	0.662	Diptera	non_HKs	0	TS	0.00617077594978978	0.19216938975577
CG3603	25	30	28	27	-0.263034405833794	0.0524674198941355	14.2586426769002	FBgn0029648	CG3603	0.494	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.753139476432359	1
CG3605	157	147	159	145	0.0949484040552627	0.132973865269421	77.7628005933639	FBgn0031493	CG3605	0.288	Eukaryota	non_HKs	0	non_TS_non_HK	0.767207090506654	0.695582225855851
CG3606	33	73	48	58	-1.14543043952156	-0.273018494406416	23.8354495381189	FBgn0011571	caz	0.296	Bilateria	non_HKs	0	non_TS_non_HK	0.000793100406115547	0.621786597620717
CG3608	72	78	67	83	-0.115477217419936	-0.308950240889152	61.4920253113089	FBgn0035039	Adck	0.426	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.830141663422375	0.449022078270484
CG3609	220	146	194	172	0.591535154644642	0.17364808748503	29.3554974918349	FBgn0031418	CG3609	0.396	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000794719689019946	0.508946209980192
CG3612	2882	3319	3204	2997	-0.203678293903552	0.0963550638951358	24.3082437886043	FBgn0011211	blw	0.345	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	14.48491274	non_TS_HK	3.62007083658186e-07	0.0471666234417807
CG3613	39	61	37	63	-0.645335118700638	-0.767826557870967	86.2418327409541	FBgn0022986	qkr58E-1	0.455	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.092056243101306	0.0597392407430685
CG3615	157	197	208	146	-0.327431070564749	0.510615159261075	37.8608866089644	FBgn0034110	Atg9	0.359	Eukaryota	non_HKs	0	non_TS_non_HK	0.097805478310199	0.00913291071014958
CG3620	208	350	264	294	-0.750771393691237	-0.155278225477911	20.6824909396816	FBgn0262738	norpA	0.553	Eukaryota	HK	1.000337052	non_TS_HK	2.79243697998328e-08	0.448826201877765
CG3624	94	140	83	151	-0.574694165267329	-0.863365307978154	74.9425339330032	FBgn0034724	babos	0.439	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.012651464998448	0.000171816960647506
CG3626	227	223	256	194	0.0256485873706103	0.400087157812872	51.6557608375639	FBgn0029706	CG3626	0.301	Diptera	non_HKs	0	non_TS_non_HK	0.965513815122323	0.025364133384467
CG3630	95	115	88	122	-0.275634442613427	-0.471305718925589	70.6629647335269	FBgn0023540	CG3630	0.621	Bilateria	non_HKs	0	TS	0.340671779115604	0.096710142536496
CG3632	271	269	285	255	0.0106866787972475	0.160464672193246	51.7223096599158	FBgn0030735	CG3632	0.252	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.438568415974614
CG3633	123	114	136	101	0.109624491174498	0.429251358498545	57.3192468010459	FBgn0034727	mRpS29	0.321	Eukaryota	non_HKs	0	non_TS_non_HK	0.764425933324396	0.11083402993315
CG3637	193	131	164	160	0.55903403573063	0.0356239097307212	6.37240444298933	FBgn0025865	Cortactin	0.322	Bilateria	non_HKs	0	non_TS_non_HK	0.00334829844479426	0.969087437353352
CG3638	141	281	215	207	-0.994874967822132	0.054705892090135	4.95395711222079	FBgn0261444	CG3638	0.359	Bilateria	non_HKs	0	non_TS_non_HK	1.60830614625181e-10	0.889234974116225
CG3642	26	32	30	28	-0.299560281858908	0.0995356735509144	19.9617649121797	FBgn0015621	Clp	0.483	Eukaryota	non_HKs	0	non_TS_non_HK	0.688848294065203	0.98148944544496
CG3644	1799	2030	1894	1935	-0.174284540821056	-0.0308972355633877	17.728041407362	FBgn0000181	bic	0.202	Eukaryota	non_HKs	0	non_TS_non_HK	0.00117232417708615	0.74348303987668
CG3645	25	24	15	34	0.0588936890535686	-1.18057224564182	48.7832074400297	FBgn0031238	CG3645	0.423	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	1	0.0491814654526469
CG3647	303	358	313	348	-0.240641793791306	-0.15292464891611	63.5486656356678	FBgn0001978	stc	0.344	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0927955618709141	0.403961410697236
CG3651	125	142	103	164	-0.183962834842595	-0.671051477434865	57.9421665678193	FBgn0032974	CG3651	0.31	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.501856040329606	0.00239259132227726
CG3654	220	506	359	367	-1.20163386116965	-0.0317962190201614	2.64608214262633	FBgn0036004	Jarid2	0.375	Bilateria	non_HKs	0	non_TS_non_HK	4.25177640296871e-25	0.926476601718601
CG3655	105	120	125	100	-0.192645077942396	0.321928094887362	38.4850695762757	FBgn0040397	CG3655	0.428	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.524253886155025	0.290059612372381
CG3658	47	65	50	62	-0.467778961350817	-0.310340120612151	66.3433258554368	FBgn0026143	CDC45L	0.529	Eukaryota	non_HKs	0	non_TS_non_HK	0.223088419274328	0.537449671579729
CG3664	350	343	339	354	0.0291463456595165	-0.0624640869466535	40.541477674534	FBgn0014010	Rab5	0.273	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.920962083104767	0.802543246740246
CG3672	99	171	129	141	-0.788495894806288	-0.128324096975539	16.2745421784428	FBgn0035985	Cpr67B	0.695	Diptera	non_HKs	0	TS	0.000105497304451099	0.733544234048172
CG3680	183	154	189	148	0.248913297589141	0.352789058592123	77.253390989242	FBgn0037027	HIPP1	0.278	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.252384151597398	0.118006860580811
CG3688	24	35	31	28	-0.54432051622381	0.146841388329271	17.522769847861	FBgn0001974	l(2)35Bd	0.41	Eukaryota	non_HKs	0	non_TS_non_HK	0.343659267174787	0.926476601718601
CG3689	144	131	137	138	0.136501999904862	-0.0104923738176424	6.66238523655309	FBgn0035987	CG3689	0.25	Eukaryota	non_HKs	0	non_TS_non_HK	0.646550337263341	1
CG3691	66	50	39	77	0.400537929583729	-0.981384321832653	41.5258998955629	FBgn0035047	Pof	0.629	Pan-drosophilid	non_HKs	0	TS	0.306039585150938	0.00491062962497298
CG3692	27	53	42	38	-0.973032952399731	0.144389909335175	11.4430534105884	FBgn0260450	CalpC	0.448	Eukaryota	non_HKs	0	non_TS_non_HK	0.0181692546481059	0.892482923171346
CG3695	50	62	50	62	-0.310340120612151	-0.310340120612151	100	FBgn0034795	MED23	0.434	Bilateria	non_HKs	0	non_TS_non_HK	0.472487462170061	0.537449671579729
CG3699	22	42	20	44	-0.932885804141463	-1.13750352374993	84.7541553625621	FBgn0040349	CG3699	0.656	Cellular_Organisms	non_HKs	0	TS	0.0504997525054306	0.0240169103434732
CG3700	105	52	97	60	1.01380579952503	0.693022246578609	68.3584811709788	FBgn0034796	CG3700	0.443	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.000199754887514009	0.025088603359118
CG3704	91	134	120	105	-0.558294550259076	0.192645077942396	20.4162993198221	FBgn0040346	CG3704	0.342	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0185970573144493	0.592542045002898
CG3705	503	260	423	340	0.952046776777073	0.315122916982248	33.0995203879605	FBgn0023129	aay	0.458	Cellular_Organisms	non_HKs	0	non_TS_non_HK	3.05646415311507e-17	0.0201170266029252
CG3707	78	216	147	147	-1.46948528330122	0	0	FBgn0004655	wapl	0.477	Bilateria	non_HKs	0	non_TS_non_HK	9.78215179733114e-15	1
CG3711	103	177	155	125	-0.781105022899779	0.31034012061215	22.1389201723468	FBgn0040344	CG3711	0.268	Eukaryota	non_HKs	0	non_TS_non_HK	8.90607985162049e-05	0.24501933205877
CG3715	84	86	105	65	-0.0339473319233377	0.691877704637668	48.8027344895082	FBgn0015296	Shc	0.341	Bilateria	non_HKs	0	non_TS_non_HK	0.988923490651591	0.0183909184932635
CG3717	56	53	45	64	0.0794344674944049	-0.508146903670325	46.3752661440464	FBgn0013432	bcn92	0.28	Eukaryota	non_HKs	0	non_TS_non_HK	0.940497427478776	0.247757325837852
CG3722	335	335	362	308	0	0.233059346388304	50	FBgn0003391	shg	0.423	Diptera	non_HKs	0	non_TS_non_HK	1	0.147555502062214
CG3724	117	222	152	187	-0.924051146766702	-0.298966946444051	32.353939226216	FBgn0004654	Pgd	0.299	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1.58669191700859e-07	0.202774160699551
CG3725	683	1793	1160	1316	-1.39241800457828	-0.182034683720307	13.0732785070126	FBgn0263006	SERCA	0.457	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	1.5357836098719e-111	0.0134337320164897
CG3726	81	104	86	99	-0.360589715256467	-0.203091865377512	56.3221458585039	FBgn0029824	CG3726	0.562	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.21889578656791	0.619419592545144
CG3730	97	52	94	55	0.899473124046036	0.773229138152978	85.9646739276452	FBgn0015925	csul	0.393	Eukaryota	non_HKs	0	non_TS_non_HK	0.00158525483764824	0.0130208417127877
CG3731	389	665	504	550	-0.77358418540236	-0.126007884912105	16.2888393131467	FBgn0038271	UQCR-C1	0.405	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	4.4811721353444e-16	0.374476616698126
CG3732	102	77	85	94	0.405638801276594	-0.145197915539936	20.8607314622204	FBgn0034750	CG3732	0.405	Bilateria	non_HKs	0	non_TS_non_HK	0.165455237008605	0.768212325183526
CG3733	145	274	219	200	-0.918122992945592	0.130930869826449	11.0959799910394	FBgn0250786	Chd1	0.295	Eukaryota	non_HKs	0	non_TS_non_HK	4.7037247986468e-09	0.620315451153079
CG3735	71	56	69	58	0.342392197447078	0.250543461650597	73.1744074539907	FBgn0034933	CG3735	0.345	Eukaryota	non_HKs	0	non_TS_non_HK	0.372321292723024	0.617381904515403
CG3740	110	102	101	111	0.108934371553164	-0.136204383598311	35.717014352179	FBgn0023530	CG3740	0.346	Diptera	non_HKs	0	non_TS_non_HK	0.787117907917689	0.758213904714278
CG3743	163	118	87	194	0.466085104869236	-1.1569693463384	41.6172461314782	FBgn0040305	MTF-1	0.281	Bilateria	non_HKs	0	non_TS_non_HK	0.0289385913781037	7.31954974228098e-09
CG3744	130	137	155	112	-0.0756642699320723	0.468769483216633	46.2660862492158	FBgn0039240	CG3744	0.393	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.847367440660206	0.0518134155463096
CG3747	37	50	49	38	-0.434402824145775	0.366782330671623	31.4034710065626	FBgn0026439	Eaat1	0.628	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	TS	0.351879195790925	0.520922397739869
CG3751	2067	4434	3200	3301	-1.10107038144186	-0.0448312334478113	4.07160470424284	FBgn0261596	RpS24	0.14	Eukaryota	non_HKs	0	non_TS_non_HK	5.70354918356969e-191	0.442264507163523
CG3752	2388	1392	2302	1478	0.778643625416077	0.63924156398608	82.096808234254	FBgn0012036	Aldh	0.331	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	2.578436404	non_TS_HK	1.57080021714341e-57	2.64775401549761e-38
CG3762	1326	1388	1401	1313	-0.0659267924656732	0.0935900395379311	36.9764909849841	FBgn0263598	Vha68-2	0.342	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.404473425472156	0.2675833979281
CG3764	248	261	276	233	-0.0737096861830092	0.244338312123889	43.4467033766747	FBgn0036684	CG3764	0.438	Bilateria	non_HKs	0	non_TS_non_HK	0.757186207510784	0.198716302438223
CG3766	160	137	124	173	0.223896011926836	-0.480431917249849	40.5509959422515	FBgn0011232	scat	0.411	Eukaryota	non_HKs	0	non_TS_non_HK	0.356244816776088	0.0316028011337117
CG3767	27	36	25	38	-0.415037499278844	-0.604071323668861	76.1653514855279	FBgn0028424	JhI-26	0.546	Diptera	non_HKs	0	non_TS_non_HK	0.486600501502098	0.325972706791308
CG3770	20	27	28	19	-0.432959407276106	0.559427408614019	36.0498956498981	FBgn0035085	CG3770	0.486	Bilateria	non_HKs	0	non_TS_non_HK	0.557684982569526	0.475733423359804
CG3771	44	65	60	49	-0.562936194391157	0.29218075149331	25.4668646299132	FBgn0023130	a6	0.377	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.131265194009059	0.57857600580283
CG3773	47	24	38	33	0.969626350956481	0.203533394085132	20.9909099401391	FBgn0038692	CG3773	0.343	Bilateria	non_HKs	0	non_TS_non_HK	0.0289385913781037	0.827884682053386
CG3774	262	322	287	297	-0.297493876577167	-0.0494121941250779	16.6094827542647	FBgn0029849	Efr	0.419	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.045251033599469	0.872937700073753
CG3775	35	37	37	35	-0.0801703486839833	0.0801703486839834	33.3333333333333	FBgn0030425	CG3775	0.729	Bilateria	non_HKs	0	TS	0.971568320542533	0.985136920887613
CG3779	106	111	79	138	-0.0664954117869068	-0.804743708601066	52.1547555513424	FBgn0002973	numb	0.474	Bilateria	non_HKs	0	non_TS_non_HK	0.900279630090577	0.000935025795330477
CG3780	31	41	39	33	-0.403355694231208	0.241008099503795	27.221114804329	FBgn0015818	Spx	0.518	Eukaryota	non_HKs	0	non_TS_non_HK	0.463046382672575	0.771909131755851
